ocorrencia,task,info
2023-11-23T18:19:06.157+0000,logging_mixin.py:137,[2023-11-23T18:19:06.157+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:07.481+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:07.577+0000,logging_mixin.py:137,[2023-11-23T18:19:07.577+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:19:07.599+0000,logging_mixin.py:137,"[2023-11-23T18:19:07.599+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:19:07.623+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 2.748 seconds
2023-11-23T18:19:37.677+0000,processor.py:153,Started process (PID=432) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:37.678+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:19:37.679+0000,logging_mixin.py:137,[2023-11-23T18:19:37.679+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:38.177+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:19:38.197+0000,logging_mixin.py:137,[2023-11-23T18:19:38.197+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:19:38.219+0000,logging_mixin.py:137,"[2023-11-23T18:19:38.219+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:19:38.245+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.573 seconds
2023-11-23T18:20:08.383+0000,processor.py:153,Started process (PID=458) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:08.384+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:20:08.385+0000,logging_mixin.py:137,[2023-11-23T18:20:08.385+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:08.799+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:08.820+0000,logging_mixin.py:137,[2023-11-23T18:20:08.819+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:20:08.843+0000,logging_mixin.py:137,"[2023-11-23T18:20:08.843+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:20:08.868+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.487 seconds
2023-11-23T18:20:34.992+0000,processor.py:153,Started process (PID=484) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:34.992+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:20:34.993+0000,logging_mixin.py:137,[2023-11-23T18:20:34.993+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:35.418+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:20:35.476+0000,logging_mixin.py:137,[2023-11-23T18:20:35.476+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:20:35.497+0000,logging_mixin.py:137,"[2023-11-23T18:20:35.497+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:20:35.520+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.531 seconds
2023-11-23T18:21:05.674+0000,processor.py:153,Started process (PID=522) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:05.675+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:21:05.676+0000,logging_mixin.py:137,[2023-11-23T18:21:05.676+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:06.301+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:06.332+0000,logging_mixin.py:137,[2023-11-23T18:21:06.331+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:21:06.378+0000,logging_mixin.py:137,"[2023-11-23T18:21:06.378+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:21:06.410+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.741 seconds
2023-11-23T18:21:19.506+0000,processor.py:153,Started process (PID=536) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:19.507+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:21:19.507+0000,logging_mixin.py:137,[2023-11-23T18:21:19.507+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:20.015+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:20.044+0000,logging_mixin.py:137,[2023-11-23T18:21:20.044+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:21:20.081+0000,logging_mixin.py:137,"[2023-11-23T18:21:20.081+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:21:20.106+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.604 seconds
2023-11-23T18:21:26.535+0000,processor.py:153,Started process (PID=538) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:26.536+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:21:26.536+0000,logging_mixin.py:137,[2023-11-23T18:21:26.536+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:27.047+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:27.081+0000,logging_mixin.py:137,[2023-11-23T18:21:27.081+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:21:27.108+0000,logging_mixin.py:137,"[2023-11-23T18:21:27.108+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:21:27.131+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.599 seconds
2023-11-23T18:21:57.304+0000,processor.py:153,Started process (PID=573) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:57.310+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:21:57.311+0000,logging_mixin.py:137,[2023-11-23T18:21:57.310+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:59.634+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:21:59.833+0000,logging_mixin.py:137,[2023-11-23T18:21:59.832+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:22:00.100+0000,logging_mixin.py:137,"[2023-11-23T18:22:00.096+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:22:00.210+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 2.910 seconds
2023-11-23T18:22:30.456+0000,processor.py:153,Started process (PID=603) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:22:30.457+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:22:30.457+0000,logging_mixin.py:137,[2023-11-23T18:22:30.457+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:22:31.085+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:22:31.105+0000,logging_mixin.py:137,[2023-11-23T18:22:31.104+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:22:31.130+0000,logging_mixin.py:137,"[2023-11-23T18:22:31.130+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:22:31.153+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.700 seconds
2023-11-23T18:23:01.310+0000,processor.py:153,Started process (PID=628) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:01.311+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:23:01.311+0000,logging_mixin.py:137,[2023-11-23T18:23:01.311+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:01.746+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:01.770+0000,logging_mixin.py:137,[2023-11-23T18:23:01.770+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:23:01.801+0000,logging_mixin.py:137,"[2023-11-23T18:23:01.801+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:23:01.820+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.513 seconds
2023-11-23T18:23:31.977+0000,processor.py:153,Started process (PID=654) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:31.978+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:23:31.979+0000,logging_mixin.py:137,[2023-11-23T18:23:31.978+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:32.529+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:23:32.561+0000,logging_mixin.py:137,[2023-11-23T18:23:32.560+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:23:32.599+0000,logging_mixin.py:137,"[2023-11-23T18:23:32.599+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:23:32.625+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.653 seconds
2023-11-23T18:24:02.768+0000,processor.py:153,Started process (PID=689) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:02.769+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:24:02.770+0000,logging_mixin.py:137,[2023-11-23T18:24:02.770+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:03.531+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:03.562+0000,logging_mixin.py:137,[2023-11-23T18:24:03.561+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:24:03.601+0000,logging_mixin.py:137,"[2023-11-23T18:24:03.601+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:24:03.639+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.875 seconds
2023-11-23T18:24:33.756+0000,processor.py:153,Started process (PID=719) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:33.757+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:24:33.757+0000,logging_mixin.py:137,[2023-11-23T18:24:33.757+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:34.238+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:24:34.263+0000,logging_mixin.py:137,[2023-11-23T18:24:34.263+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:24:34.305+0000,logging_mixin.py:137,"[2023-11-23T18:24:34.305+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:24:34.342+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.591 seconds
2023-11-23T18:25:04.493+0000,processor.py:153,Started process (PID=746) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:25:04.494+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:25:04.494+0000,logging_mixin.py:137,[2023-11-23T18:25:04.494+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:25:04.897+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:25:04.918+0000,logging_mixin.py:137,[2023-11-23T18:25:04.918+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:25:04.946+0000,logging_mixin.py:137,"[2023-11-23T18:25:04.946+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:25:04.964+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.474 seconds
2023-11-23T18:25:06.904+0000,processor.py:153,Started process (PID=755) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:25:06.905+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:25:06.905+0000,logging_mixin.py:137,[2023-11-23T18:25:06.905+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:25:07.610+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:25:07.650+0000,logging_mixin.py:137,[2023-11-23T18:25:07.649+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:25:07.690+0000,logging_mixin.py:137,"[2023-11-23T18:25:07.690+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:25:07.723+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.825 seconds
2023-11-23T18:25:37.883+0000,processor.py:153,Started process (PID=787) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:25:37.884+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:25:37.888+0000,logging_mixin.py:137,[2023-11-23T18:25:37.887+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:25:38.421+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:25:38.445+0000,logging_mixin.py:137,[2023-11-23T18:25:38.445+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:25:38.469+0000,logging_mixin.py:137,"[2023-11-23T18:25:38.469+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:25:38.493+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.614 seconds
2023-11-23T18:26:08.641+0000,processor.py:153,Started process (PID=813) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:26:08.642+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:26:08.642+0000,logging_mixin.py:137,[2023-11-23T18:26:08.642+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:26:09.212+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:26:09.235+0000,logging_mixin.py:137,[2023-11-23T18:26:09.234+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:26:09.266+0000,logging_mixin.py:137,"[2023-11-23T18:26:09.266+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:26:09.288+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.650 seconds
2023-11-23T18:26:39.459+0000,processor.py:153,Started process (PID=849) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:26:39.460+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:26:39.462+0000,logging_mixin.py:137,[2023-11-23T18:26:39.461+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:26:40.210+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:26:40.247+0000,logging_mixin.py:137,[2023-11-23T18:26:40.246+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T18:26:40.306+0000,logging_mixin.py:137,"[2023-11-23T18:26:40.306+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T18:26:40.361+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.910 seconds
2023-11-23T18:27:10.648+0000,processor.py:153,Started process (PID=879) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T18:27:10.652+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T18:27:10.657+0000,logging_mixin.py:137,[2023-11-23T18:27:10.656+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
